2.2695000712149267, 0.814698760860324
2.285809713715995, 3.1249109813417135
2.285715710012819, 7.722546645777015
2.2937686939182456, 13.858424725822545
2.293627688363481, 20.75487822247544
2.29751317476143, 30.71927075915113
2.321891468451788, 38.399088448938926
2.3381697763851306, 42.24184589089873
2.362657741062527, 44.5577553055121
2.3789517162797322, 47.63424013673267
2.3993191853012394, 51.479846175758496
2.4319071357356505, 57.63281583819969
2.4563637658453215, 61.48127047429142
2.4685529126905004, 65.32117931918532
2.4848155533399803, 69.93020937188436
2.492915539096995, 73.7672696197123
2.505073351374448, 79.13972368608461
2.5131263352798747, 85.2756017661302
2.5211949864691645, 90.6452072354366
2.5292166358068653, 98.31363053696055
2.545416607320895, 105.98775103261647
2.553438256658596, 113.65617433414047
2.56147557328016, 120.5583250249253
2.5654237288135597, 127.45762711864415
2.5734297108673982, 135.89232303090733
2.577221193562171, 150.45435123201827
2.5851175046289705, 164.252955419456
2.588971656459194, 175.74989317761006
2.5967739638228178, 194.146133029483
2.600440108246689, 214.83834211650765
2.6077567298105686, 256.9890329012961
2.6116422162085176, 266.9534254379719
2.6197265346816696, 271.556758296539
2.62373735935052, 275.390969947301
2.627732516735508, 279.9914542088022
2.6357855006409348, 286.1273322888478
2.6397963253097854, 289.9615439396098
2.6437758154109106, 295.3283008118502
2.6477866400797607, 299.1625124626122
2.6558552912690505, 304.5321179319186
2.659850448654038, 309.1326021934198
2.6638456060390263, 313.733086454921
2.671914257228315, 319.1026919242274
2.675909414613303, 323.7031761857286
2.6880828941746193, 328.3093576413617
2.6961672126477714, 332.91269049992883
2.7083563594929503, 336.7525993448227
2.7164406779661023, 341.3559322033899
2.728629824811281, 345.1958410482838
2.7449081327446234, 349.03859849024366
2.761155106110241, 354.4139011536819
2.77334425295542, 358.2538099985758
2.7896382281726253, 361.3302948297964
2.814063523714571, 366.71129468736655
2.846667141432845, 372.09799173906856
2.875244267198405, 374.41674975074784
2.895674405355363, 375.1972653468168
2.9242828656886486, 375.9834781370176
2.948786497649908, 377.53311494089166
2.97330579689503, 378.31647913402657
2.9978094288562884, 379.86611593790064
3.0264178891895743, 380.65232872810145
3.0509371884346965, 381.43569292123635
3.0836191425722834, 382.99102691924236
3.1040649480131037, 383.00526990457206
3.1367782367184165, 383.02805868109965
3.189921663580687, 383.8313630536961
3.2553325737074497, 384.6432132174904
3.3289374732944026, 384.6944879646775
3.3944110525566162, 382.44124768551495
3.451690642358639, 380.94858282295974
3.48033043725965, 380.2022503916821
3.500791909984333, 379.45022076627265
3.5212690499928794, 377.931918530124
3.578579974362627, 374.90670844609036
3.599057114371173, 373.38840620994165
3.623654750035608, 370.3404073493805
3.644163224611879, 367.28955989175336
3.6646716991881503, 364.2387124341262
3.6851801737644214, 361.1878649764991
3.701599487252529, 358.13416892180607
3.726197122916964, 355.0861700612449
3.742616436405071, 352.0324740065518
3.7631249109813423, 348.98162654892474
3.7836333855576134, 345.9307790912976
3.8041575274177473, 342.11365902293124
3.824666001994019, 339.0628115653041
3.8451901438541523, 335.2456914969378
3.865698618430424, 332.1948440393107
3.8821335992023935, 328.3748753738784
3.8985529126905005, 325.3211793191854
3.9190613872667717, 322.27033186155825
3.9395698618430433, 319.2194844039311
3.960094003703177, 315.40236433556476
3.9765289844751464, 311.5823956701325
3.997037459051418, 308.5315482125054
4.021635094715853, 305.4835493519442
4.03805440820396, 302.42985329725116
4.0585785500640945, 298.61273322888485
4.074997863552201, 295.55903717419176
4.095506338128472, 292.50818971656463
4.116046147272469, 287.9247970374591
4.132481128044439, 284.10482837202676
4.1529896026207105, 281.0539809143997
4.173498077196981, 278.0031334567726
4.194006551773252, 274.9522859991455
4.214515026349524, 271.90143854151836
4.235023500925795, 268.85059108389123
4.2514428144139025, 265.79689502919814
4.271951288990174, 262.746047571571
4.2965489246546085, 259.69804871100985
4.321115225751319, 258.1825950719271
4.345650192280303, 258.19968665432276
